2023-07-13 21:35:19.725424 Antivorovator.py started
2023-07-14 18:14:37.247432 SecurityChannelState: 1
2023-07-14 18:14:52.315595 SecurityChannelState: 1
2023-07-14 18:15:07.374948 SecurityChannelState: 1
2023-07-14 18:15:22.444595 SecurityChannelState: 1
2023-07-14 18:15:37.511293 SecurityChannelState: 1
2023-07-14 18:15:52.579270 SecurityChannelState: 1
2023-07-14 18:16:07.648134 SecurityChannelState: 1
2023-07-14 18:16:22.720370 SecurityChannelState: 1
2023-07-14 18:16:37.792194 SecurityChannelState: 1
2023-07-14 18:16:52.863469 SecurityChannelState: 1
2023-07-14 18:17:07.931758 SecurityChannelState: 1
2023-07-14 18:17:22.992186 SecurityChannelState: 1
2023-07-14 18:17:38.047859 SecurityChannelState: 1
2023-07-14 18:17:53.115825 SecurityChannelState: 1
2023-07-14 18:18:08.180971 SecurityChannelState: 1
2023-07-14 18:18:23.251507 SecurityChannelState: 1
2023-07-14 18:18:38.316101 SecurityChannelState: 1
2023-07-14 18:18:53.382034 SecurityChannelState: 1
2023-07-14 18:19:08.456375 SecurityChannelState: 1
2023-07-14 18:19:23.515555 SecurityChannelState: 1
2023-07-14 18:19:38.584207 SecurityChannelState: 1
2023-07-14 18:19:53.650891 SecurityChannelState: 1
2023-07-14 18:20:08.719587 SecurityChannelState: 1
2023-07-14 18:20:23.791479 SecurityChannelState: 1
2023-07-14 18:20:38.864897 SecurityChannelState: 1
2023-07-14 18:20:53.928427 SecurityChannelState: 1
2023-07-14 18:21:08.994900 SecurityChannelState: 1
2023-07-14 18:21:24.064226 SecurityChannelState: 1
2023-07-14 18:21:39.127369 SecurityChannelState: 1
2023-07-14 18:21:54.187291 SecurityChannelState: 1
2023-07-14 18:22:09.260567 SecurityChannelState: 1
2023-07-14 18:22:24.324756 SecurityChannelState: 1
2023-07-14 18:22:39.391840 SecurityChannelState: 1
2023-07-14 18:22:54.459538 SecurityChannelState: 1
2023-07-14 18:23:09.531638 SecurityChannelState: 1
2023-07-14 18:23:24.595822 SecurityChannelState: 1
2023-07-14 18:23:39.664693 SecurityChannelState: 1
2023-07-14 18:23:54.733197 SecurityChannelState: 1
2023-07-14 18:24:09.808810 SecurityChannelState: 1
2023-07-14 18:24:24.880340 SecurityChannelState: 1
2023-07-14 18:24:39.948574 SecurityChannelState: 1
2023-07-14 18:24:55.014820 SecurityChannelState: 1
2023-07-14 18:25:10.086924 SecurityChannelState: 1
2023-07-14 18:25:25.104937 SecurityChannelState: 1
2023-07-14 18:25:40.163981 SecurityChannelState: 1
2023-07-14 18:25:55.228410 SecurityChannelState: 1
2023-07-14 18:26:10.300618 SecurityChannelState: 1
2023-07-14 18:26:25.369389 SecurityChannelState: 1
2023-07-14 18:26:40.436237 SecurityChannelState: 1
2023-07-14 18:26:55.508976 SecurityChannelState: 1
2023-07-14 18:27:10.582278 SecurityChannelState: 1
2023-07-14 18:27:25.648047 SecurityChannelState: 1
2023-07-14 18:27:40.716723 SecurityChannelState: 1
2023-07-14 18:27:55.780077 SecurityChannelState: 1
2023-07-14 18:28:10.847707 SecurityChannelState: 1
2023-07-14 18:28:25.920386 SecurityChannelState: 1
2023-07-14 18:28:40.983063 SecurityChannelState: 1
2023-07-14 18:28:56.050857 SecurityChannelState: 1
2023-07-14 18:29:11.116673 SecurityChannelState: 1
2023-07-14 18:29:26.191382 SecurityChannelState: 1
2023-07-14 18:29:41.216329 SecurityChannelState: 1
2023-07-14 18:29:56.280244 SecurityChannelState: 1
2023-07-14 18:30:11.352199 SecurityChannelState: 1
2023-07-14 18:30:26.414837 SecurityChannelState: 1
2023-07-14 18:30:41.484095 SecurityChannelState: 1
2023-07-14 18:30:56.552186 SecurityChannelState: 1
2023-07-14 18:31:11.626321 SecurityChannelState: 1
2023-07-14 18:31:26.683747 SecurityChannelState: 1
2023-07-14 18:31:41.755936 SecurityChannelState: 1
2023-07-14 18:31:56.819757 SecurityChannelState: 1
2023-07-14 18:32:11.888288 SecurityChannelState: 1
2023-07-14 18:32:26.964315 SecurityChannelState: 1
2023-07-14 18:32:42.037283 SecurityChannelState: 1
2023-07-14 18:32:57.107998 SecurityChannelState: 1
2023-07-14 18:33:12.180660 SecurityChannelState: 1
2023-07-14 18:33:27.252154 SecurityChannelState: 1
2023-07-14 18:33:42.320309 SecurityChannelState: 1
2023-07-14 18:33:57.387206 SecurityChannelState: 1
2023-07-14 18:34:12.451676 SecurityChannelState: 1
2023-07-14 18:34:27.520428 SecurityChannelState: 1
2023-07-14 18:34:42.592312 SecurityChannelState: 1
2023-07-14 18:34:57.669434 SecurityChannelState: 1
2023-07-14 18:35:12.728019 SecurityChannelState: 1
2023-07-14 18:35:27.795804 SecurityChannelState: 1
2023-07-14 18:35:42.852505 SecurityChannelState: 1
2023-07-14 18:35:57.923889 SecurityChannelState: 1
2023-07-14 18:36:12.992808 SecurityChannelState: 1
2023-07-14 18:36:28.054118 SecurityChannelState: 1
2023-07-14 18:36:43.121392 SecurityChannelState: 1
2023-07-14 18:36:58.187759 SecurityChannelState: 1
2023-07-14 18:37:13.254863 SecurityChannelState: 1
2023-07-14 18:37:28.324209 SecurityChannelState: 1
2023-07-14 18:37:43.388956 SecurityChannelState: 1
2023-07-14 18:37:58.457219 SecurityChannelState: 1
2023-07-14 18:38:13.527394 SecurityChannelState: 1
2023-07-14 18:38:28.592362 SecurityChannelState: 1
2023-07-14 18:38:43.664202 SecurityChannelState: 1
2023-07-14 18:38:58.732031 SecurityChannelState: 1
2023-07-14 18:39:13.800939 SecurityChannelState: 1
2023-07-14 18:39:28.872349 SecurityChannelState: 1
2023-07-14 18:39:43.927157 SecurityChannelState: 1
2023-07-14 18:39:58.984818 SecurityChannelState: 1
2023-07-14 18:40:14.048518 SecurityChannelState: 1
2023-07-14 18:40:29.117805 SecurityChannelState: 1
2023-07-14 18:40:44.180060 SecurityChannelState: 1
2023-07-14 18:40:59.241719 SecurityChannelState: 1
2023-07-14 18:41:14.315600 SecurityChannelState: 1
2023-07-14 18:41:29.387840 SecurityChannelState: 1
2023-07-14 18:41:44.455367 SecurityChannelState: 1
2023-07-14 18:41:59.524057 SecurityChannelState: 1
2023-07-14 18:42:14.595706 SecurityChannelState: 1
2023-07-14 18:42:29.626919 SecurityChannelState: 1
2023-07-14 18:42:44.658129 SecurityChannelState: 1
2023-07-14 18:42:59.720526 SecurityChannelState: 1
2023-07-14 18:43:14.755155 SecurityChannelState: 1
2023-07-14 18:43:29.820137 SecurityChannelState: 1
2023-07-14 18:43:44.888137 SecurityChannelState: 1
2023-07-14 18:43:59.955565 SecurityChannelState: 1
2023-07-14 18:44:15.020249 SecurityChannelState: 1
2023-07-14 18:44:30.091882 SecurityChannelState: 1
2023-07-14 18:44:45.168187 SecurityChannelState: 1
2023-07-14 18:45:00.243448 SecurityChannelState: 1
2023-07-14 18:45:15.314837 SecurityChannelState: 1
2023-07-14 18:45:30.383103 SecurityChannelState: 1
2023-07-14 18:45:45.443969 SecurityChannelState: 1
2023-07-14 18:46:00.512847 SecurityChannelState: 1
2023-07-14 18:46:15.580312 SecurityChannelState: 1
2023-07-14 18:46:30.635932 SecurityChannelState: 1
2023-07-14 18:46:45.696018 SecurityChannelState: 1
2023-07-14 18:47:00.760568 SecurityChannelState: 1
2023-07-14 18:47:15.833736 SecurityChannelState: 1
2023-07-14 18:47:30.901450 SecurityChannelState: 1
2023-07-14 18:47:45.972727 SecurityChannelState: 1
2023-07-14 18:48:01.044041 SecurityChannelState: 1
2023-07-14 18:48:16.116180 SecurityChannelState: 1
2023-07-14 18:48:31.192207 SecurityChannelState: 1
2023-07-14 18:48:46.256059 SecurityChannelState: 1
2023-07-14 18:49:01.328467 SecurityChannelState: 1
2023-07-14 18:49:16.402470 SecurityChannelState: 1
2023-07-14 18:49:31.469473 SecurityChannelState: 1
2023-07-14 18:49:46.540141 SecurityChannelState: 1
2023-07-14 18:50:01.608074 SecurityChannelState: 1
2023-07-14 18:50:16.663867 SecurityChannelState: 1
2023-07-14 18:50:31.737050 SecurityChannelState: 1
2023-07-14 18:50:46.791838 SecurityChannelState: 1
2023-07-14 18:51:01.852965 SecurityChannelState: 1
2023-07-14 18:51:16.920223 SecurityChannelState: 1
2023-07-14 18:51:31.984682 SecurityChannelState: 1
2023-07-14 18:51:47.056041 SecurityChannelState: 1
2023-07-14 18:52:02.124565 SecurityChannelState: 1
2023-07-14 18:52:17.187967 SecurityChannelState: 1
2023-07-14 18:52:32.258845 SecurityChannelState: 1
2023-07-14 18:52:47.315693 SecurityChannelState: 1
2023-07-14 18:53:02.384552 SecurityChannelState: 1
2023-07-14 18:53:17.456395 SecurityChannelState: 1
2023-07-14 18:53:32.515019 SecurityChannelState: 1
2023-07-14 18:53:47.579308 SecurityChannelState: 1
2023-07-14 18:54:02.644373 SecurityChannelState: 1
2023-07-14 18:54:17.715945 SecurityChannelState: 1
2023-07-14 18:54:32.783993 SecurityChannelState: 1
2023-07-14 18:54:47.855708 SecurityChannelState: 1
2023-07-14 18:55:02.924227 SecurityChannelState: 1
2023-07-14 18:55:17.987844 SecurityChannelState: 1
2023-07-14 18:55:33.060954 SecurityChannelState: 1
2023-07-14 18:55:48.120222 SecurityChannelState: 1
2023-07-14 18:56:03.176376 SecurityChannelState: 1
2023-07-14 18:56:18.244554 SecurityChannelState: 1
2023-07-14 18:56:33.321645 SecurityChannelState: 1
2023-07-14 18:56:48.389123 SecurityChannelState: 1
2023-07-14 18:57:03.455591 SecurityChannelState: 1
2023-07-14 18:57:18.519482 SecurityChannelState: 1
2023-07-14 18:57:33.584160 SecurityChannelState: 1
2023-07-14 18:57:48.640202 SecurityChannelState: 1
2023-07-14 18:58:03.696180 SecurityChannelState: 1
2023-07-14 18:58:18.717970 SecurityChannelState: 1
2023-07-14 18:58:33.787905 SecurityChannelState: 1
2023-07-14 18:58:48.844049 SecurityChannelState: 1
2023-07-14 18:59:03.917258 SecurityChannelState: 1
2023-07-14 18:59:18.988563 SecurityChannelState: 1
2023-07-14 18:59:34.064064 SecurityChannelState: 1
2023-07-14 18:59:49.137101 SecurityChannelState: 1
2023-07-14 19:00:04.196177 SecurityChannelState: 1
2023-07-14 19:00:19.272126 SecurityChannelState: 1
2023-07-14 19:00:34.340739 SecurityChannelState: 1
2023-07-14 19:00:49.412567 SecurityChannelState: 1
2023-07-14 19:01:04.479752 SecurityChannelState: 1
2023-07-14 19:01:19.547579 SecurityChannelState: 1
2023-07-14 19:01:34.616770 SecurityChannelState: 1
2023-07-14 19:01:49.680155 SecurityChannelState: 1
2023-07-14 19:02:04.711354 SecurityChannelState: 1
2023-07-14 19:02:19.747610 SecurityChannelState: 1
2023-07-14 19:02:34.816172 SecurityChannelState: 1
2023-07-14 19:02:49.878856 SecurityChannelState: 1
2023-07-14 19:03:04.946773 SecurityChannelState: 1
2023-07-14 19:03:19.974308 SecurityChannelState: 1
2023-07-14 19:03:35.041051 SecurityChannelState: 1
2023-07-14 19:03:50.111036 SecurityChannelState: 1
2023-07-14 19:04:05.180741 SecurityChannelState: 1
2023-07-14 19:04:20.239716 SecurityChannelState: 1
2023-07-14 19:04:35.309431 SecurityChannelState: 1
2023-07-14 19:04:50.371634 SecurityChannelState: 1
2023-07-14 19:05:05.440678 SecurityChannelState: 1
2023-07-14 19:05:20.513451 SecurityChannelState: 1
2023-07-14 19:05:35.585116 SecurityChannelState: 1
2023-07-14 19:05:50.648251 SecurityChannelState: 1
2023-07-14 19:06:05.720252 SecurityChannelState: 1
2023-07-14 19:06:20.792539 SecurityChannelState: 1
2023-07-14 19:06:35.860276 SecurityChannelState: 1
2023-07-14 19:06:50.933588 SecurityChannelState: 1
2023-07-14 19:07:06.004160 SecurityChannelState: 1
2023-07-14 19:07:21.077109 SecurityChannelState: 1
2023-07-14 19:07:36.136891 SecurityChannelState: 1
2023-07-14 19:07:51.207827 SecurityChannelState: 1
2023-07-14 19:08:06.275810 SecurityChannelState: 1
2023-07-14 19:08:21.335737 SecurityChannelState: 1
2023-07-14 19:08:36.404317 SecurityChannelState: 1
2023-07-14 19:08:51.472705 SecurityChannelState: 1
2023-07-14 19:09:06.544078 SecurityChannelState: 1
2023-07-14 19:09:21.612748 SecurityChannelState: 1
2023-07-14 19:09:36.680057 SecurityChannelState: 1
2023-07-14 19:09:51.747748 SecurityChannelState: 1
2023-07-14 19:10:06.815668 SecurityChannelState: 1
2023-07-14 19:10:21.884520 SecurityChannelState: 1
2023-07-14 19:10:36.948290 SecurityChannelState: 1
2023-07-14 19:10:52.023611 SecurityChannelState: 1
2023-07-14 19:11:07.079794 SecurityChannelState: 1
2023-07-14 19:11:22.143927 SecurityChannelState: 1
2023-07-14 19:11:37.173322 SecurityChannelState: 1
2023-07-14 19:11:52.204788 SecurityChannelState: 1
2023-07-14 19:12:07.228454 SecurityChannelState: 1
2023-07-14 19:12:22.296550 SecurityChannelState: 1
2023-07-14 19:12:37.364383 SecurityChannelState: 1
2023-07-14 19:12:52.432451 SecurityChannelState: 1
2023-07-14 19:13:07.488517 SecurityChannelState: 1
2023-07-14 19:13:22.560082 SecurityChannelState: 1
2023-07-14 19:13:37.631214 SecurityChannelState: 1
2023-07-14 19:13:52.699790 SecurityChannelState: 1
2023-07-14 19:14:07.776408 SecurityChannelState: 1
2023-07-14 19:14:22.835623 SecurityChannelState: 1
2023-07-14 19:14:37.898067 SecurityChannelState: 1
2023-07-14 19:14:52.968018 SecurityChannelState: 1
2023-07-14 19:15:08.036573 SecurityChannelState: 1
2023-07-14 19:15:23.108226 SecurityChannelState: 1
2023-07-14 19:15:38.172380 SecurityChannelState: 1
2023-07-14 19:15:53.236032 SecurityChannelState: 1
2023-07-14 19:16:08.304481 SecurityChannelState: 1
2023-07-14 19:16:23.380692 SecurityChannelState: 1
2023-07-14 19:16:38.410932 SecurityChannelState: 1
2023-07-14 19:16:53.476352 SecurityChannelState: 1
2023-07-14 19:17:08.548380 SecurityChannelState: 1
2023-07-14 19:17:23.620918 SecurityChannelState: 1
2023-07-14 19:17:38.684572 SecurityChannelState: 1
2023-07-14 19:17:53.751728 SecurityChannelState: 1
2023-07-14 19:18:08.820634 SecurityChannelState: 1
2023-07-14 19:18:23.892763 SecurityChannelState: 1
2023-07-14 19:18:38.960504 SecurityChannelState: 1
2023-07-14 19:18:54.032909 SecurityChannelState: 1
2023-07-14 19:19:09.092685 SecurityChannelState: 1
2023-07-14 19:19:24.164034 SecurityChannelState: 1
2023-07-14 19:19:39.231953 SecurityChannelState: 1
2023-07-14 19:19:54.300838 SecurityChannelState: 1
2023-07-14 19:20:09.372402 SecurityChannelState: 1
2023-07-14 19:20:24.443065 SecurityChannelState: 1
2023-07-14 19:20:39.472202 SecurityChannelState: 1
2023-07-14 19:20:54.542251 SecurityChannelState: 1
2023-07-14 19:21:09.609230 SecurityChannelState: 1
2023-07-14 19:21:24.680411 SecurityChannelState: 1
2023-07-14 19:21:39.752540 SecurityChannelState: 1
2023-07-14 19:21:54.821470 SecurityChannelState: 1
2023-07-14 19:22:09.880956 SecurityChannelState: 1
2023-07-14 19:22:24.951669 SecurityChannelState: 1
2023-07-14 19:22:40.020292 SecurityChannelState: 1
2023-07-14 19:22:55.088710 SecurityChannelState: 1
2023-07-14 19:23:10.156729 SecurityChannelState: 1
2023-07-14 19:23:25.223940 SecurityChannelState: 1
2023-07-14 19:23:40.288514 SecurityChannelState: 1
2023-07-14 19:23:55.355654 SecurityChannelState: 1
2023-07-14 19:24:10.389379 SecurityChannelState: 1
2023-07-14 19:24:25.448913 SecurityChannelState: 1
2023-07-14 19:24:40.516089 SecurityChannelState: 1
2023-07-14 19:24:55.584036 SecurityChannelState: 1
2023-07-14 19:25:10.652347 SecurityChannelState: 1
2023-07-14 19:25:25.716367 SecurityChannelState: 1
2023-07-14 19:25:40.780045 SecurityChannelState: 1
2023-07-14 19:25:55.856352 SecurityChannelState: 1
2023-07-14 19:26:10.920231 SecurityChannelState: 1
2023-07-14 19:26:25.992793 SecurityChannelState: 1
2023-07-14 19:26:41.045975 SecurityChannelState: 1
2023-07-14 19:26:56.116906 SecurityChannelState: 1
2023-07-14 19:27:11.184134 SecurityChannelState: 1
2023-07-14 19:27:26.256490 SecurityChannelState: 1
2023-07-14 19:27:41.320339 SecurityChannelState: 1
2023-07-14 19:27:56.393249 SecurityChannelState: 1
2023-07-14 19:28:11.456014 SecurityChannelState: 1
2023-07-14 19:28:26.528648 SecurityChannelState: 1
2023-07-14 19:28:41.588127 SecurityChannelState: 1
2023-07-14 19:28:56.659596 SecurityChannelState: 1
2023-07-14 19:29:11.726909 SecurityChannelState: 1
2023-07-14 19:29:26.753420 SecurityChannelState: 1
2023-07-14 19:29:41.820165 SecurityChannelState: 1
2023-07-14 19:29:56.888267 SecurityChannelState: 1
2023-07-14 19:30:11.948151 SecurityChannelState: 1
2023-07-14 19:30:27.020554 SecurityChannelState: 1
2023-07-14 19:30:42.053394 SecurityChannelState: 1
2023-07-14 19:30:57.124359 SecurityChannelState: 1
2023-07-14 19:31:12.196565 SecurityChannelState: 1
2023-07-14 19:31:27.272048 SecurityChannelState: 1
2023-07-14 19:31:42.341267 SecurityChannelState: 1
2023-07-14 19:31:57.408039 SecurityChannelState: 1
2023-07-14 19:32:12.481313 SecurityChannelState: 1
2023-07-14 19:32:27.544166 SecurityChannelState: 1
2023-07-14 19:32:42.608554 SecurityChannelState: 1
2023-07-14 19:32:57.671707 SecurityChannelState: 1
2023-07-14 19:33:12.743401 SecurityChannelState: 1
2023-07-14 19:33:27.804024 SecurityChannelState: 1
2023-07-14 19:33:42.872578 SecurityChannelState: 1
2023-07-14 19:33:57.944531 SecurityChannelState: 1
2023-07-14 19:34:13.007882 SecurityChannelState: 1
2023-07-14 19:34:28.071492 SecurityChannelState: 1
2023-07-14 19:34:43.140623 SecurityChannelState: 1
2023-07-14 19:34:58.208055 SecurityChannelState: 1
2023-07-14 19:35:13.276330 SecurityChannelState: 1
2023-07-14 19:35:28.348379 SecurityChannelState: 1
2023-07-14 19:35:43.420863 SecurityChannelState: 1
2023-07-14 19:35:58.487742 SecurityChannelState: 1
2023-07-14 19:36:13.552745 SecurityChannelState: 1
2023-07-14 19:36:28.615469 SecurityChannelState: 1
2023-07-14 19:36:43.679601 SecurityChannelState: 1
2023-07-14 19:36:58.749341 SecurityChannelState: 1
2023-07-14 19:37:13.807386 SecurityChannelState: 1
2023-07-14 19:37:28.868162 SecurityChannelState: 1
2023-07-14 19:37:43.940641 SecurityChannelState: 1
2023-07-14 19:37:59.004511 SecurityChannelState: 1
2023-07-14 19:38:14.064695 SecurityChannelState: 1
2023-07-14 19:38:29.132599 SecurityChannelState: 1
2023-07-14 19:38:44.193003 SecurityChannelState: 1
2023-07-14 19:38:59.261368 SecurityChannelState: 1
2023-07-14 19:39:14.324639 SecurityChannelState: 1
2023-07-14 19:39:29.392462 SecurityChannelState: 1
2023-07-14 19:39:44.456446 SecurityChannelState: 1
2023-07-14 19:39:59.528543 SecurityChannelState: 1
2023-07-14 19:40:14.584428 SecurityChannelState: 1
2023-07-14 19:40:29.647626 SecurityChannelState: 1
2023-07-14 19:40:44.715135 SecurityChannelState: 1
2023-07-14 19:40:59.776481 SecurityChannelState: 1
2023-07-14 19:41:14.852201 SecurityChannelState: 1
2023-07-14 19:41:29.919765 SecurityChannelState: 1
2023-07-14 19:41:44.991869 SecurityChannelState: 1
2023-07-14 19:42:00.064419 SecurityChannelState: 1
2023-07-14 19:42:15.124126 SecurityChannelState: 1
2023-07-14 19:42:30.200067 SecurityChannelState: 1
2023-07-14 19:42:45.272477 SecurityChannelState: 1
2023-07-14 19:43:00.340136 SecurityChannelState: 1
2023-07-14 19:43:15.412514 SecurityChannelState: 1
2023-07-14 19:43:30.476569 SecurityChannelState: 1
2023-07-14 19:43:45.544380 SecurityChannelState: 1
2023-07-14 19:44:00.603927 SecurityChannelState: 1
2023-07-14 19:44:15.671547 SecurityChannelState: 1
2023-07-14 19:44:30.731290 SecurityChannelState: 1
2023-07-14 19:44:45.788908 SecurityChannelState: 1
2023-07-14 19:45:00.860916 SecurityChannelState: 1
2023-07-14 19:45:15.933106 SecurityChannelState: 1
2023-07-14 19:45:31.004157 SecurityChannelState: 1
2023-07-14 19:45:46.072654 SecurityChannelState: 1
2023-07-14 19:46:01.144929 SecurityChannelState: 1
2023-07-14 19:46:16.212884 SecurityChannelState: 1
2023-07-14 19:46:31.279323 SecurityChannelState: 1
2023-07-14 19:46:46.348427 SecurityChannelState: 1
2023-07-14 19:47:01.416375 SecurityChannelState: 1
2023-07-14 19:47:16.484547 SecurityChannelState: 1
2023-07-14 19:47:31.555821 SecurityChannelState: 1
2023-07-14 19:47:46.628319 SecurityChannelState: 1
2023-07-14 19:48:01.696816 SecurityChannelState: 1
2023-07-14 19:48:16.764213 SecurityChannelState: 1
2023-07-14 19:48:31.824473 SecurityChannelState: 1
2023-07-14 19:48:46.892289 SecurityChannelState: 1
2023-07-14 19:49:01.956513 SecurityChannelState: 1
2023-07-14 19:49:17.016418 SecurityChannelState: 1
2023-07-14 19:49:32.084647 SecurityChannelState: 1
2023-07-14 19:49:47.152020 SecurityChannelState: 1
2023-07-14 19:50:02.224514 SecurityChannelState: 1
2023-07-14 19:50:17.292583 SecurityChannelState: 1
2023-07-14 19:50:32.360543 SecurityChannelState: 1
2023-07-14 19:50:47.428027 SecurityChannelState: 1
